canonical_smiles,selfies,logCmax
C[C@H]1[C@H](N2CCS(=O)(=O)CC2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,[C][C@H1][C@H1][Branch1][#C][N][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][Ring1][Branch2][O][C@@H1][O][C@@][Branch1][C][C][C][C][C@H1][C@H1][Branch1][C][C][C][C][C@@H1][Ring2][Ring1][#Branch1][C@@][Ring1][=N][Ring1][#Branch1][O][O][Ring1][=N],2.6099691744793776
C[C@H]1[C@H](N2CCS(=O)(=O)CC2)O[C@@H]2O[C@]3(C)C[C@H](O)[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,[C][C@H1][C@H1][Branch1][#C][N][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][Ring1][Branch2][O][C@@H1][O][C@][Branch1][C][C][C][C@H1][Branch1][C][O][C@H1][C@H1][Branch1][C][C][C][C][C@@H1][Ring2][Ring1][Branch2][C@@][Ring1][=C][Ring1][#Branch1][O][O][Ring1][=C],2.211318145691329
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,[C][C][N][Branch1][Ring1][C][C][C][C][C][C][Branch1][C][C][N][C][=C][C][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][O][Ring1][#Branch1],2.917305908790548
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3C[C@@H](C(=O)N4CC[C@H](NC(=O)CNC(=N)N)C4)N(C)C3)[C@H](C)[C@H]12,[C][C@@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch2][Ring2][=Branch2][S][C@H1][C][C@@H1][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C@H1][Branch1][=N][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=N][N][C][Ring1][=N][N][Branch1][C][C][C][Ring2][Ring1][Branch1][C@H1][Branch1][C][C][C@H1][Ring2][Ring2][C][Ring2][Ring1][#C],4.995919789039204
O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1,[O][=C][C][=C][N][Branch2][Ring2][#Branch1][C][=C][Branch1][C][F][C][=C][Branch2][Ring1][Ring2][N][C][C@H1][Branch1][#Branch2][C][N][C][C][=C][O][N][=Ring1][Branch1][O][C][Ring1][N][=O][C][Branch1][C][F][=C][Ring2][Ring1][Branch1][F][C][C][Ring2][Ring1][N],4.724084789213223
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,[C][C][C][O][C][=C][Branch1][N][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][C][Branch1][C][F][=C][C][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][N][Ring2][Ring1][Branch2][C][Ring2][Ring1][=Branch1][=Ring1][#Branch2],3.899425136418512
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,[C][C][=C][Branch2][Ring1][Ring2][/C][=C][/C][Branch1][C][C][=C][/C][=C][/C][Branch1][C][C][=C][\C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring2][Ring1][Branch1],3.3457899831504774
Cc1ncc([N+](=O)[O-])n1CCO,[C][C][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][Ring1][Branch2][C][C][O],4.832013099787293
CC(C)OC(=O)[C@H](Cc1ccccc1)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,[C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][P][=Branch1][C][=O][Branch2][Ring1][#C][C][O][C@@H1][C][=C][Branch1][C][F][C@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][O][Ring1][S][O][C][=C][C][=C][C][=C][Ring1][=Branch1],3.4771212547196626
C[C@H](NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1)C(=O)OC1CCC1,[C][C@H1][Branch2][Ring2][S][N][P][=Branch1][C][=O][Branch2][Ring1][#C][C][O][C@@H1][C][=C][Branch1][C][F][C@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][O][Ring1][S][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][Ring1][Ring2],4.117271295655764
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,[C][C][N][Branch1][Ring2][C][C][O][C][C][C][C][Branch1][C][C][N][C][=C][C][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][O][Ring1][#Branch1],3.3344537511509307
CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,[C][C][C][=Branch1][C][=O][O][C@@H1][Branch2][Ring2][#C][O][P@][=Branch1][C][=O][Branch1][=N][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][C@H1][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C@H1][Ring1][O][C][=Branch1][C][=O][O][C][Branch1][C][C][C],2.248978095892653
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,[C][C][=Branch1][C][=O][O][C][C][Branch2][Ring1][Ring1][C][C][N][C][=N][C][=C][N][=C][Branch1][C][N][N][=C][Ring1][#Branch1][Ring1][#Branch2][C][O][C][Branch1][C][C][=O],3.80053132957223
CN(C)CCCN1c2ccccc2CCc2ccccc21,[C][N][Branch1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],2.8512583487190755
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,[C][=C][C][N][C][=C][C][C@@H1][Branch1][C][C][C][C@H1][Branch1][Ring1][O][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][C][/C][=C][Branch1][C][\C][C@H1][Branch1][#Branch1][O][C][Branch1][C][N][=O][C@@H1][Branch1][Ring1][O][C][/C][=C][\C][=C][Branch1][C][/C][C][=Branch1][C][=O][N][C][=Branch1][#Branch1][=C][C][Ring2][Ring2][Ring1][=O][C][Ring2][Ring2][Ring2][=O],3.8750612633917
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,[C][C][C][C][C][=N][C][Branch1][C][Cl][=C][Branch1][Ring1][C][O][N][Ring1][Branch2][C][C][=C][C][=C][Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][N][=N][NH1][Ring1][Branch1][C][=C][Ring1][P],2.802383711078791
Nc1ccn([C@H]2CO[C@@H](CO)S2)c(=O)n1,[N][C][C][=C][N][Branch1][N][C@H1][C][O][C@@H1][Branch1][Ring1][C][O][S][Ring1][#Branch1][C][=Branch1][C][=O][N][=Ring1][=C],4.501206102906214
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,[N][C][C@H1][O][C@H1][Branch2][Ring2][=Branch2][O][C@H1][C@H1][Branch1][C][O][C@@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][N][C@H1][Ring1][#Branch2][O][C@H1][Branch1][C][N][C][C@@H1][Ring2][Ring1][Ring2][N][C@H1][Branch1][C][N][C][C@@H1][Ring2][Ring1][=N][O],4.020395883930775
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,[N][C][C][C][C][C@H1][Branch2][Branch1][#Branch2][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Ring1][C][C][=C][C][Branch1][C][Br][=C][Branch1][C][O][C][Branch1][C][Br][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][N][C][C][C][Branch1][S][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Ring1][#Branch2][=O][C][C][Ring1][P][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][Ring1][N],2.380211241711606
O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccccc2[C@]12COc1cc3c(cc12)OCO3,[O][=C][N][Branch2][Ring1][Ring1][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][O][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@][Ring2][Ring1][Ring1][C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][Ring1][=Branch2][O][C][O][Ring1][#Branch1],0.3645509953539719
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,[N][C][=N][C][=Branch1][C][=O][C][=N][C][Branch2][Ring2][Ring1][C][N][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][C][=C][N][=C][Ring2][Ring1][#Branch2][NH1][Ring2][Ring1][#C],2.130333768495006
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][Branch2][Ring1][O][C][C][N][C][C][C][Branch1][C][O][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.9030899869919436
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,[C][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][C][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Ring1][=C][C][=C][Ring2][Ring1][#Branch1][N][C][=N][C][=C][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=N][Ring1][N],3.628048173279669
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch1][#C][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][#C][C@H1][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O],5.307283582793523
Sc1ncnc2nc[nH]c12,[S][C][=N][C][=N][C][N][=C][NH1][C][Ring1][=Branch2][=Ring1][Branch1],2.1186614628544964
C=C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,[C][=C][C@@][Branch1][P][C][=C][C][=C][C][Branch1][C][N][=N][C][=N][N][Ring1][#Branch2][Ring1][#Branch1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Ring2][Ring1][C][O],-2.6989700043360187
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,[C][=C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][C][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][O][Branch1][C][C][C],3.530199698203082
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][/C][Branch1][Ring1][C][#N][=C][/C][=C][C][Branch1][C][O][=C][Branch1][C][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][O],3.5944687938587045
NC(=O)N1c2ccccc2[C@@H](O)[C@H](O)c2ccccc21,[N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][P],2.342422680822206
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,[N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][S],3.0170333392987803
Nc1c2c(nc3ccccc13)CCCC2,[N][C][=C][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][C][C][Ring1][=N],2.230448921378274
CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21,[C][O][C@@][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][=C][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][S][C@@H1][Ring1][#Branch2][Ring2][Ring1][=Branch2],5.586637358164194
C[C@@H]1[C@H](O)C[C@H]2[C@@H](C)[C@H](N3CCS(=O)(=O)CC3)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,[C][C@@H1][C@H1][Branch1][C][O][C][C@H1][C@@H1][Branch1][C][C][C@H1][Branch1][#C][N][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][Ring1][Branch2][O][C@@H1][O][C@][Branch1][C][C][C][C][C@@H1][Ring2][Ring1][Branch2][C@][Ring1][Branch2][Ring2][Ring1][Branch1][O][O][Ring1][Branch2],2.0121874052994904
O=C(N[C@@H]1CC[C@@H](c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,[O][=C][Branch2][Ring2][=Branch1][N][C@@H1][C][C][C@@H1][Branch1][=N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][F][C][N][Branch1][#Branch2][C][C][Branch1][C][F][Branch1][C][F][F][C][Ring2][Ring1][Ring2][=O][N][C][C][C][Branch1][P][N][C][=Branch1][C][=O][NH1][C][=N][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][C][Ring1][S],3.204119982655925
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ccc(F)cc2)c1OC,[C][O][C][=C][C][=N][C][Branch2][Ring1][Branch2][N][C][C][C][N][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][C][Ring1][#C][=C][C][Branch1][C][N][=C][Ring2][Ring1][=Branch1][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][P][O][C],2.0921238692442508
NC(=O)C1(N)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,[N][C][=Branch1][C][=O][C][Branch1][C][N][C][C][N][Branch2][Ring2][Ring2][C][=N][C][=N][C][=C][Ring1][=Branch1][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][Ring1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][=C],1.9398685444595096
O=C(O)c1n[nH]c2c1C[C@H]1C[C@@H]21,[O][=C][Branch1][C][O][C][=N][NH1][C][=C][Ring1][Branch1][C][C@H1][C][C@@H1][Ring1][=Branch1][Ring1][Ring1],1.5817957754220953
COc1cc2nc(N3CCc4c(cccc4NS(C)(=O)=O)C3)nc(N)c2c(-c2ccccn2)c1OC,[C][O][C][=C][C][=N][C][Branch2][Ring1][#Branch2][N][C][C][C][=C][Branch1][S][C][=C][C][=C][Ring1][=Branch1][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][Ring1][#C][=N][C][Branch1][C][N][=C][Ring2][Ring1][=Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][Ring2][Ring1][S][O][C],1.1702617153949575
Cc1cccc(Nc2ccccc2C(=O)O)c1C,[C][C][=C][C][=C][C][Branch1][#C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][S][C],4.430381470282939
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,[C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1],2.322219294733919
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,[C][C][Branch1][C][C][Branch1][C][C][N][C][C][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][Branch1][Ring1][C][O][=C][Ring1][=Branch2],1.7634279935629371
CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)Cc2ccccc2)c(=O)n(-c2ccccc2)c(=O)n3Cc2c(F)cccc2F)cc1,[C][O][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Branch1][=N][C][S][C][=C][Branch2][Ring1][C][C][=Ring1][Branch1][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][=Branch2][C][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][F][C][=C][Ring2][Ring2][#Branch2],2.335257256434532
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,[C][C][Branch1][C][C][C][=N][C][Branch1][=N][N][Branch1][C][C][S][Branch1][C][C][=Branch1][C][=O][=O][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][Ring1][/C][=C][/C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][O],1.6258832449825555
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,[C][N][C][C][N][Branch2][Ring2][Ring1][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Ring2][Ring1][C][C][C][Ring2][Ring1][O],0.724275869600789
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,[C][O][C][=C][C][=N][C][=N][C][Branch1][S][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][Ring1][#C][C][=C][Ring2][Ring1][Ring1][O][C][C][C][N][C][C][O][C][C][Ring1][=Branch1],2.551449997972876
C[C@H]1[C@H](N2C=CS(=O)(=O)CC2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,[C][C@H1][C@H1][Branch1][#C][N][C][=C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][Ring1][Branch2][O][C@@H1][O][C@][Branch1][C][C][C][C][C@H1][C@H1][Branch1][C][C][C][C][C@@H1][Ring2][Ring1][#Branch1][C@@][Ring1][=N][Ring1][#Branch1][O][O][Ring1][=N],2.321200611023177
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[C][C][C][C][O][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@@H1][Branch1][C][O][C][C@][Ring1][P][Branch1][C][C][C@][Ring2][Ring1][Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][N],0.6989700043360189
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,[C][C][Branch1][C][O][Branch2][Ring1][Ring2][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][N],3.273518642794434
Cc1ccc(F)cc1[14C](=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)c(Cl)c1,[C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][14C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C][C][Branch1][C][Cl][=C][Ring2][Ring1][#Branch1],3.3703816896277816
O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,[O][=C][Branch1][C][O][C][C@@H1][C][C][C@H1][Branch1][=C][N][C][=Branch1][C][=O][C][C][=C][C][=C][S][Ring1][Branch1][B][Branch1][C][O][O][Ring1][S],4.869461541544394
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,[C][C][=C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][Ring1][=N][N][=C][C][=C][C][Branch1][C][F][=C][C][Ring1][#Branch1][=C][Ring2][Ring1][Branch2][C][=Branch1][C][=O][O],3.777722897229783
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,[C][O][C][=C][C][=C][NH1][C][Branch2][Ring1][=Branch1][S+1][Branch1][C][O-1][C][C][=N][C][=C][Branch1][C][C][C][Branch1][Ring1][O][C][=C][Ring1][=Branch2][C][=N][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1],3.3168691247010904
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,[C][N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][Branch2][S][C][=N][C][=N][C][NH1][C][=N][C][Ring1][=Branch2][=Ring1][Branch1],2.626095430151772
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,[C][C][C][N][Branch1][Ring2][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2],5.092369699629121
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,[C][C@@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch2][Ring1][Ring2][S][C@@H1][C][N][C@H1][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][Ring1][#Branch2][C@H1][Branch1][C][C][C@H1][Ring2][Ring1][#Branch1][Ring2][Ring1][Ring2],5.1690850334164615
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,[C][C@@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch2][Ring1][Branch1][S][C@@H1][C][N][C@H1][Branch1][O][C][N][S][Branch1][C][N][=Branch1][C][=O][=O][C][Ring1][O][C@H1][Branch1][C][C][C@H1][Ring2][Ring1][Branch2][Ring2][Ring1][Branch1],4.633854240677886
C[C@@H](O)[C@@H](C(=O)O)[C@@H]1NC(C(=O)O)C(S[C@@H]2CN[C@H](CNS(N)(=O)=O)C2)[C@@H]1C,[C][C@@H1][Branch1][C][O][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C@@H1][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Branch2][Ring1][Branch1][S][C@@H1][C][N][C@H1][Branch1][O][C][N][S][Branch1][C][N][=Branch1][C][=O][=O][C][Ring1][O][C@@H1][Ring2][Ring1][Ring2][C],3.764819497805335
Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,[N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][P][C][N][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][C],2.494154594018443
COc1ncc(OC)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,[C][O][C][=N][C][=C][Branch1][Ring1][O][C][C][C][Branch2][Ring1][#C][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=C][=C][NH1][C][Ring2][Ring1][=N][=Ring2][Ring1][#Branch1],3.987018808872312
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,[C][C][O][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][O][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Ring1][#Branch1][C][=Branch1][C][=O][O],5.202559340468992
COc1cc(-c2nc(-c3ccnc(C#N)c3)n[nH]2)ccn1,[C][O][C][=C][C][Branch2][Ring1][=Branch1][C][=N][C][Branch1][=N][C][=C][C][=N][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2][=N][NH1][Ring1][=N][=C][C][=N][Ring2][Ring1][Ring1],4.1543086125887685
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,[C][O][C][=C][C][=N][C][Branch2][Ring1][O][C][S+1][Branch1][C][O-1][C][=N][C][=C][C][Branch1][#Branch1][O][C][Branch1][C][F][F][=C][C][=C][Ring1][#Branch2][NH1][Ring1][=N][=C][Ring2][Ring1][=Branch1][O][C],3.7363965022766426
